identifier	cluster
22_время_583856	0
22_время_571016	0
22_время_468987	0
22_время_539421	0
22_время_66730	0
22_время_203164	0
22_время_426416	0
22_время_295949	0
22_время_533593	0
22_время_247417	0
22_время_113814	0
22_время_104034	0
22_время_31378	0
22_время_509704	0
22_время_540073	1
22_время_470634	1
22_время_168131	1
22_время_508502	1
22_время_507180	1
22_время_129708	1
22_время_50617	1
22_время_198733	1
22_время_98466	1
22_время_406861	1
22_время_335859	1
22_время_62059	2
22_время_266980	2
22_время_596482	2
22_время_203090	2
22_время_264969	3
22_время_575012	3
22_время_139665	4
22_время_86389	4
22_время_591875	5
22_время_356459	5
