identifier	cluster
22_голова_20472	0
22_голова_15863	0
22_голова_197836	0
22_голова_76077	0
22_голова_131266	0
22_голова_64865	0
22_голова_183080	0
22_голова_101496	0
22_голова_58365	0
22_голова_13250	0
22_голова_191297	0
22_голова_21494	0
22_голова_37622	0
22_голова_21512	0
22_голова_160209	0
22_голова_86060	0
22_голова_47199	0
22_голова_120851	0
22_голова_59116	0
22_голова_224318	0
22_голова_135689	0
22_голова_204624	0
22_голова_157822	1
22_голова_199867	1
22_голова_123612	1
22_голова_80617	1
22_голова_81979	1
22_голова_200271	1
22_голова_122044	1
22_голова_150573	1
22_голова_147201	1
22_голова_203306	1
22_голова_192450	1
22_голова_222493	2
22_голова_237939	3
