identifier1	identifier2	annotator	judgment	comment	lemma
28141	28150	raskolrus	3	comment	жизнь
28141	28135	georg_lonsh	3	comment	жизнь
28141	28168	erykov1234	3	comment	жизнь
28141	28147	georg_lonsh	3	comment	жизнь
28141	28162	erykov1234	3	comment	жизнь
28160	28150	georg_lonsh	0	comment	жизнь
28160	28153	georg_lonsh	2	comment	жизнь
28160	28138	georg_lonsh	3	comment	жизнь
28160	28167	georg_lonsh	3	comment	жизнь
28160	28154	georg_lonsh	3	comment	жизнь
28160	28137	georg_lonsh	4	comment	жизнь
28148	28135	erykov1234	4	comment	жизнь
28148	28160	georg_lonsh	4	comment	жизнь
28145	28165	raskolrus	2	comment	жизнь
28145	28160	georg_lonsh	4	comment	жизнь
28145	28144	erykov1234	1	comment	жизнь
28145	28143	georg_lonsh	0	comment	жизнь
28145	28141	georg_lonsh	3	comment	жизнь
28145	28148	raskolrus	2	comment	жизнь
28164	28166	erykov1234	2	comment	жизнь
28164	28143	raskolrus	3	comment	жизнь
28164	28137	raskolrus	2	comment	жизнь
28164	28154	georg_lonsh	0	comment	жизнь
28164	28138	erykov1234	0	comment	жизнь
28164	28140	erykov1234	3	comment	жизнь
28139	28141	georg_lonsh	3	comment	жизнь
28139	28169	georg_lonsh	0	comment	жизнь
28139	28137	georg_lonsh	4	comment	жизнь
28139	28157	raskolrus	3	comment	жизнь
28136	28147	georg_lonsh	4	comment	жизнь
28136	28153	georg_lonsh	2	comment	жизнь
28136	28165	raskolrus	4	comment	жизнь
28136	28135	raskolrus	3	comment	жизнь
28136	28166	raskolrus	2	comment	жизнь
28136	28154	georg_lonsh	0	comment	жизнь
28152	28155	georg_lonsh	4	comment	жизнь
28152	28165	georg_lonsh	3	comment	жизнь
28152	28166	erykov1234	1	comment	жизнь
28152	28138	georg_lonsh	3	comment	жизнь
28152	28141	erykov1234	2	comment	жизнь
28152	28151	erykov1234	2	comment	жизнь
28152	28148	erykov1234	0	comment	жизнь
28162	28169	georg_lonsh	3	comment	жизнь
28162	28151	georg_lonsh	3	comment	жизнь
28162	28152	erykov1234	1	comment	жизнь
28162	28164	georg_lonsh	3	comment	жизнь
28162	28135	georg_lonsh	3	comment	жизнь
28162	28149	erykov1234	2	comment	жизнь
28162	28167	georg_lonsh	0	comment	жизнь
28165	28140	raskolrus	3	comment	жизнь
28165	28141	erykov1234	3	comment	жизнь
28165	28167	erykov1234	0	comment	жизнь
28165	28155	erykov1234	0	comment	жизнь
28165	28148	raskolrus	3	comment	жизнь
28165	28137	georg_lonsh	3	comment	жизнь
28165	28157	georg_lonsh	0	comment	жизнь
28144	28161	georg_lonsh	3	comment	жизнь
28144	28152	erykov1234	1	comment	жизнь
28144	28154	georg_lonsh	0	comment	жизнь
28150	28156	erykov1234	3	comment	жизнь
28150	28156	georg_lonsh	3	comment	жизнь
28150	28161	georg_lonsh	3	comment	жизнь
28150	28140	raskolrus	3	comment	жизнь
28150	28164	georg_lonsh	3	comment	жизнь
28150	28152	raskolrus	3	comment	жизнь
28150	28168	erykov1234	4	comment	жизнь
28150	28148	erykov1234	2	comment	жизнь
28150	28144	erykov1234	3	comment	жизнь
28150	28148	raskolrus	3	comment	жизнь
28167	28137	erykov1234	4	comment	жизнь
28167	28168	raskolrus	2	comment	жизнь
28167	28148	georg_lonsh	3	comment	жизнь
28167	28139	raskolrus	3	comment	жизнь
28167	28136	raskolrus	3	comment	жизнь
28167	28145	erykov1234	2	comment	жизнь
28167	28159	georg_lonsh	3	comment	жизнь
28155	28157	georg_lonsh	3	comment	жизнь
28155	28144	georg_lonsh	3	comment	жизнь
28155	28146	georg_lonsh	0	comment	жизнь
28155	28156	georg_lonsh	4	comment	жизнь
28155	28168	georg_lonsh	4	comment	жизнь
28155	28144	raskolrus	3	comment	жизнь
28155	28151	georg_lonsh	0	comment	жизнь
28155	28135	raskolrus	3	comment	жизнь
28138	28151	raskolrus	4	comment	жизнь
28138	28139	georg_lonsh	3	comment	жизнь
28138	28153	erykov1234	1	comment	жизнь
28140	28141	raskolrus	3	comment	жизнь
28140	28142	georg_lonsh	2	comment	жизнь
28140	28157	georg_lonsh	3	comment	жизнь
28140	28150	erykov1234	2	comment	жизнь
28140	28149	erykov1234	3	comment	жизнь
28140	28155	raskolrus	3	comment	жизнь
28140	28145	erykov1234	1	comment	жизнь
28143	28150	raskolrus	2	comment	жизнь
28143	28165	erykov1234	3	comment	жизнь
28143	28169	georg_lonsh	3	comment	жизнь
28143	28142	raskolrus	3	comment	жизнь
28143	28158	erykov1234	1	comment	жизнь
28143	28159	raskolrus	2	comment	жизнь
28147	28137	georg_lonsh	0	comment	жизнь
28147	28150	raskolrus	4	comment	жизнь
28147	28167	erykov1234	3	comment	жизнь
28147	28161	raskolrus	4	comment	жизнь
28147	28143	erykov1234	3	comment	жизнь
28147	28162	erykov1234	1	comment	жизнь
28147	28137	raskolrus	4	comment	жизнь
28147	28155	erykov1234	3	comment	жизнь
28154	28151	raskolrus	2	comment	жизнь
28154	28145	erykov1234	1	comment	жизнь
28154	28145	georg_lonsh	0	comment	жизнь
28154	28156	erykov1234	3	comment	жизнь
28154	28160	raskolrus	2	comment	жизнь
28161	28159	raskolrus	4	comment	жизнь
28161	28144	raskolrus	3	comment	жизнь
28161	28160	erykov1234	4	comment	жизнь
28161	28149	georg_lonsh	3	comment	жизнь
28161	28138	georg_lonsh	3	comment	жизнь
28161	28158	raskolrus	4	comment	жизнь
28161	28164	raskolrus	3	comment	жизнь
28161	28155	georg_lonsh	0	comment	жизнь
28161	28139	raskolrus	4	comment	жизнь
28135	28160	raskolrus	4	comment	жизнь
28135	28167	raskolrus	3	comment	жизнь
28135	28144	erykov1234	2	comment	жизнь
28135	28136	erykov1234	3	comment	жизнь
28135	28164	raskolrus	3	comment	жизнь
28157	28144	erykov1234	4	comment	жизнь
28157	28136	erykov1234	3	comment	жизнь
28157	28136	raskolrus	4	comment	жизнь
28157	28152	georg_lonsh	4	comment	жизнь
28157	28154	georg_lonsh	3	comment	жизнь
28157	28139	erykov1234	2	comment	жизнь
28157	28166	raskolrus	3	comment	жизнь
28151	28164	georg_lonsh	3	comment	жизнь
28151	28156	raskolrus	2	comment	жизнь
28151	28138	erykov1234	3	comment	жизнь
28151	28158	georg_lonsh	4	comment	жизнь
28151	28148	raskolrus	4	comment	жизнь
28151	28158	raskolrus	4	comment	жизнь
28149	28141	erykov1234	3	comment	жизнь
28149	28144	raskolrus	4	comment	жизнь
28163	28148	georg_lonsh	3	comment	жизнь
28163	28159	raskolrus	3	comment	жизнь
28163	28161	erykov1234	3	comment	жизнь
28163	28160	erykov1234	3	comment	жизнь
28163	28142	erykov1234	4	comment	жизнь
28163	28162	raskolrus	3	comment	жизнь
28156	28152	georg_lonsh	4	comment	жизнь
28156	28157	erykov1234	3	comment	жизнь
28156	28140	erykov1234	3	comment	жизнь
28156	28143	erykov1234	3	comment	жизнь
28156	28144	georg_lonsh	2	comment	жизнь
28159	28155	raskolrus	3	comment	жизнь
28159	28155	georg_lonsh	4	comment	жизнь
28159	28157	georg_lonsh	3	comment	жизнь
28159	28162	erykov1234	3	comment	жизнь
28159	28142	georg_lonsh	2	comment	жизнь
28159	28150	erykov1234	0	comment	жизнь
28159	28168	raskolrus	4	comment	жизнь
28159	28148	georg_lonsh	4	comment	жизнь
28159	28135	raskolrus	4	comment	жизнь
28159	28160	georg_lonsh	0	comment	жизнь
28142	28141	georg_lonsh	2	comment	жизнь
28142	28169	raskolrus	4	comment	жизнь
28142	28163	georg_lonsh	2	comment	жизнь
28142	28149	raskolrus	4	comment	жизнь
28142	28150	erykov1234	2	comment	жизнь
28169	28154	raskolrus	2	comment	жизнь
28169	28155	georg_lonsh	0	comment	жизнь
28169	28154	erykov1234	0	comment	жизнь
28169	28165	erykov1234	3	comment	жизнь
28169	28168	erykov1234	0	comment	жизнь
28169	28144	georg_lonsh	2	comment	жизнь
28169	28143	raskolrus	3	comment	жизнь
28146	28147	erykov1234	4	comment	жизнь
28146	28151	raskolrus	4	comment	жизнь
28146	28159	georg_lonsh	4	comment	жизнь
28146	28145	georg_lonsh	3	comment	жизнь
28146	28155	erykov1234	1	comment	жизнь
28146	28153	raskolrus	3	comment	жизнь
28153	28161	georg_lonsh	0	comment	жизнь
28153	28168	erykov1234	2	comment	жизнь
28153	28148	georg_lonsh	0	comment	жизнь
28153	28164	georg_lonsh	3	comment	жизнь
28153	28162	erykov1234	3	comment	жизнь
28153	28158	erykov1234	0	comment	жизнь
28153	28138	georg_lonsh	2	comment	жизнь
28137	28146	raskolrus	4	comment	жизнь
28137	28151	georg_lonsh	0	comment	жизнь
28137	28164	georg_lonsh	3	comment	жизнь
28137	28163	erykov1234	3	comment	жизнь
28158	28166	erykov1234	2	comment	жизнь
28158	28147	erykov1234	2	comment	жизнь
28168	28151	erykov1234	4	comment	жизнь
28168	28164	georg_lonsh	0	comment	жизнь
28168	28138	georg_lonsh	3	comment	жизнь
28168	28146	raskolrus	4	comment	жизнь
28168	28143	raskolrus	2	comment	жизнь
28168	28163	erykov1234	1	comment	жизнь
28168	28162	erykov1234	1	comment	жизнь
28168	28140	erykov1234	3	comment	жизнь
28168	28137	erykov1234	3	comment	жизнь
28168	28147	georg_lonsh	0	comment	жизнь
28166	28142	georg_lonsh	2	comment	жизнь
28166	28160	georg_lonsh	0	comment	жизнь
28166	28164	raskolrus	2	comment	жизнь
28166	28143	erykov1234	0	comment	жизнь
28166	28152	georg_lonsh	0	comment	жизнь
28166	28141	raskolrus	2	comment	жизнь
28166	28159	georg_lonsh	2	comment	жизнь
28166	28164	georg_lonsh	3	comment	жизнь
